"","X","date","likeCount","year","popularity","time","word","sentiment"
"9515",96072,16,0,2018,"normal",2,"gain","positive"
"9516",96073,16,0,2018,"normal",2,"lie","negative"
"9517",96080,16,0,2018,"normal",2,"crap","negative"
"9518",96083,16,0,2018,"normal",2,"bully","negative"
"9519",96084,16,0,2018,"normal",2,"rough","negative"
"9520",96097,16,0,2018,"normal",2,"conflict","negative"
"9521",96098,16,0,2018,"normal",2,"bs","negative"
"9522",96107,16,0,2018,"normal",2,"warned","negative"
"9523",96108,16,0,2018,"normal",2,"trump","positive"
"9524",96115,16,0,2018,"normal",2,"pros","positive"
"9525",96118,16,0,2018,"normal",2,"fake","negative"
"9526",96125,16,0,2018,"normal",2,"disrespect","negative"
"9527",96128,16,0,2018,"normal",2,"worse","negative"
"9528",96129,16,0,2018,"normal",2,"spite","negative"
"9529",96131,16,0,2018,"normal",2,"consistent","positive"
"9530",96133,16,0,2018,"normal",2,"lack","negative"
"9531",96137,16,0,2018,"normal",2,"lies","negative"
"9532",96140,16,0,2018,"normal",2,"bad","negative"
"9533",96146,16,0,2018,"normal",2,"lost","negative"
"9534",96147,16,0,2018,"normal",2,"respect","positive"
"9535",96149,16,0,2018,"normal",2,"loss","negative"
"9536",96150,16,0,2018,"normal",2,"loss","negative"
"9537",96154,16,0,2018,"normal",2,"hating","negative"
"9538",96156,16,0,2018,"normal",2,"killed","negative"
"9539",96158,16,0,2018,"normal",2,"hates","negative"
"9540",96169,16,0,2018,"normal",2,"worry","negative"
"9541",96176,16,0,2018,"normal",2,"destroy","negative"
"9542",96195,15,0,2018,"normal",2,"blind","negative"
"9543",96199,15,0,2018,"normal",2,"terrorism","negative"
"9544",96204,15,0,2018,"normal",2,"terrorism","negative"
"9545",96222,16,0,2018,"normal",2,"strong","positive"
"9546",96226,16,0,2018,"normal",2,"nice","positive"
"9547",96232,16,0,2018,"normal",2,"negate","negative"
"9548",96235,16,0,2018,"normal",2,"hate","negative"
"9549",96239,16,0,2018,"normal",2,"freak","negative"
"9550",96243,16,0,2018,"normal",2,"freak","negative"
"9551",96259,16,0,2018,"normal",2,"numb","negative"
"9552",96268,16,0,2018,"normal",2,"smart","positive"
"9553",96271,16,0,2018,"normal",2,"rich","positive"
"9554",96275,16,13,2018,"good",2,"allegation","negative"
"9555",96289,16,13,2018,"good",2,"destroy","negative"
"9556",96300,16,0,2018,"normal",2,"fast","positive"
"9557",96309,16,0,2018,"normal",2,"joke","negative"
"9558",96329,16,0,2018,"normal",2,"attack","negative"
"9559",96339,16,0,2018,"normal",2,"protective","positive"
"9560",96342,16,0,2018,"normal",2,"protect","positive"
"9561",96357,16,0,2018,"normal",2,"attack","negative"
"9562",96358,16,0,2018,"normal",2,"scam","negative"
"9563",96360,16,0,2018,"normal",2,"lied","negative"
"9564",96370,16,0,2018,"normal",2,"ready","positive"
"9565",96380,16,0,2018,"normal",2,"falling","negative"
"9566",96388,16,0,2018,"normal",2,"weak","negative"
"9567",96393,16,0,2018,"normal",2,"destruction","negative"
"9568",96398,16,0,2018,"normal",2,"killing","negative"
"9569",96409,16,0,2018,"normal",2,"openly","positive"
"9570",96425,16,0,2018,"normal",2,"terrorism","negative"
"9571",96426,16,0,2018,"normal",2,"amazing","positive"
"9572",96429,16,0,2018,"normal",2,"boycott","negative"
"9573",96447,16,0,2018,"normal",2,"distraction","negative"
"9574",96448,16,0,2018,"normal",2,"trump","positive"
"9575",96451,16,0,2018,"normal",2,"trump","positive"
"9576",96475,16,0,2018,"normal",2,"led","positive"
"9577",96477,16,0,2018,"normal",2,"lies","negative"
"9578",96478,16,0,2018,"normal",2,"fake","negative"
"9579",96482,16,0,2018,"normal",2,"lies","negative"
"9580",96486,16,0,2018,"normal",2,"fallen","negative"
"9581",96491,16,0,2018,"normal",2,"approval","positive"
"9582",96505,16,0,2018,"normal",2,"attack","negative"
"9583",96506,16,0,2018,"normal",2,"killed","negative"
"9584",96522,16,0,2018,"normal",2,"spew","negative"
"9585",96523,16,0,2018,"normal",2,"propaganda","negative"
"9586",96525,16,0,2018,"normal",2,"fake","negative"
"9587",96526,16,0,2018,"normal",2,"cringe","negative"
"9588",96531,16,0,2018,"normal",2,"morons","negative"
"9589",96537,16,89,2018,"popular",2,"hate","negative"
"9590",96542,16,89,2018,"popular",2,"proud","positive"
"9591",96546,16,89,2018,"popular",2,"issues","negative"
"9592",96558,16,0,2018,"normal",2,"die","negative"
"9593",96562,16,0,2018,"normal",2,"trump","positive"
"9594",96565,16,0,2018,"normal",2,"traitor","negative"
"9595",96570,16,0,2018,"normal",2,"weaken","negative"
"9596",96573,16,0,2018,"normal",2,"doomed","negative"
"9597",96576,16,0,2018,"normal",2,"golden","positive"
"9598",96588,16,0,2018,"normal",2,"lost","negative"
"9599",96595,16,0,2018,"normal",2,"logical","positive"
"9600",96596,16,0,2018,"normal",2,"losing","negative"
"9601",96602,16,0,2018,"normal",2,"stupid","negative"
"9602",96612,16,0,2018,"normal",2,"sweet","positive"
"9603",96613,16,0,2018,"normal",2,"revenge","negative"
"9604",96615,16,0,2018,"normal",2,"idiot","negative"
"9605",96621,16,0,2018,"normal",2,"rude","negative"
"9606",96629,16,0,2018,"normal",2,"smart","positive"
"9607",96649,16,0,2018,"normal",2,"attack","negative"
"9608",96681,16,0,2018,"normal",2,"gifted","positive"
"9609",96684,16,0,2018,"normal",2,"poor","negative"
"9610",96696,16,0,2018,"normal",2,"lie","negative"
"9611",96698,16,0,2018,"normal",2,"smart","positive"
"9612",96699,16,0,2018,"normal",2,"clever","positive"
"9613",96700,16,0,2018,"normal",2,"wise","positive"
"9614",96708,16,0,2018,"normal",2,"blind","negative"
"9615",96709,16,0,2018,"normal",2,"peace","positive"
"9616",96712,16,0,2018,"normal",2,"fake","negative"
"9617",96716,16,0,2018,"normal",2,"capable","positive"
"9618",96717,16,0,2018,"normal",2,"proper","positive"
"9619",96730,16,0,2018,"normal",2,"destroy","negative"
"9620",96734,16,0,2018,"normal",2,"fake","negative"
"9621",96743,16,22,2018,"good",2,"strong","positive"
"9622",96746,16,22,2018,"good",2,"love","positive"
"9623",96750,16,0,2018,"normal",2,"idiot","negative"
"9624",96753,16,0,2018,"normal",2,"winning","positive"
"9625",96757,16,0,2018,"normal",2,"trump","positive"
"9626",96769,16,0,2018,"normal",2,"loud","negative"
"9627",96784,16,0,2018,"normal",2,"limited","negative"
"9628",96788,16,0,2018,"normal",2,"conflict","negative"
"9629",96790,16,0,2018,"normal",2,"mercy","positive"
"9630",96793,16,0,2018,"normal",2,"killing","negative"
"9631",96809,16,0,2018,"normal",2,"trump","positive"
"9632",96818,16,3,2018,"good",2,"disaster","negative"
"9633",96822,16,3,2018,"good",2,"conflict","negative"
"9634",96837,16,0,2018,"normal",2,"ready","positive"
"9635",96840,16,0,2018,"normal",2,"attack","negative"
"9636",96853,16,0,2018,"normal",2,"attack","negative"
"9637",96859,16,0,2018,"normal",2,"wow","positive"
"9638",96861,16,0,2018,"normal",2,"bs","negative"
"9639",96867,16,0,2018,"normal",2,"lied","negative"
"9640",96868,16,0,2018,"normal",2,"misinformed","negative"
"9641",96875,16,0,2018,"normal",2,"issue","negative"
"9642",96876,16,0,2018,"normal",2,"weak","negative"
"9643",96877,16,0,2018,"normal",2,"biased","negative"
"9644",96898,16,0,2018,"normal",2,"modern","positive"
"9645",96901,16,0,2018,"normal",2,"misinformed","negative"
"9646",96908,16,0,2018,"normal",2,"attacks","negative"
"9647",96909,16,0,2018,"normal",2,"attacks","negative"
"9648",96921,16,0,2018,"normal",2,"defeat","positive"
"9649",96922,16,0,2018,"normal",2,"rival","negative"
"9650",96930,16,0,2018,"normal",2,"trump","positive"
"9651",96935,16,0,2018,"normal",2,"unknown","negative"
"9652",96943,16,0,2018,"normal",2,"successfully","positive"
"9653",96951,16,0,2018,"normal",2,"fake","negative"
"9654",96962,16,0,2018,"normal",2,"fake","negative"
"9655",96969,16,0,2018,"normal",2,"defeating","positive"
"9656",96972,16,0,2018,"normal",2,"bad","negative"
"9657",96974,16,0,2018,"normal",2,"worry","negative"
"9658",96975,16,0,2018,"normal",2,"happy","positive"
"9659",96977,16,0,2018,"normal",2,"enemies","negative"
"9660",96983,16,0,2018,"normal",2,"bothered","negative"
"9661",96990,16,0,2018,"normal",2,"waste","negative"
"9662",96994,16,0,2018,"normal",2,"worse","negative"
"9663",97004,16,0,2018,"normal",2,"detest","negative"
"9664",97005,16,0,2018,"normal",2,"brute","negative"
"9665",97006,16,0,2018,"normal",2,"perverted","negative"
"9666",97012,16,0,2018,"normal",2,"poor","negative"
"9667",97015,16,0,2018,"normal",2,"smart","positive"
"9668",97019,16,0,2018,"normal",2,"attack","negative"
"9669",97022,16,0,2018,"normal",2,"rich","positive"
"9670",97026,16,0,2018,"normal",2,"comfortably","positive"
"9671",97053,16,0,2018,"normal",2,"risk","negative"
"9672",97055,16,0,2018,"normal",2,"humiliation","negative"
"9673",97059,16,0,2018,"normal",2,"hard","negative"
"9674",97064,14,1,2018,"normal",2,"trump","positive"
"9675",97068,14,1,2018,"normal",2,"hate","negative"
"9676",97078,16,0,2018,"normal",2,"defeating","positive"
"9677",97081,16,0,2018,"normal",2,"fake","negative"
"9678",97086,16,0,2018,"normal",2,"strike","negative"
"9679",97089,16,4,2018,"good",2,"wise","positive"
"9680",97103,16,4,2018,"good",2,"attack","negative"
"9681",97106,16,4,2018,"good",2,"sunk","negative"
"9682",97108,16,4,2018,"good",2,"smart","positive"
"9683",97114,16,0,2018,"normal",2,"muddy","negative"
"9684",97117,16,0,2018,"normal",2,"lying","negative"
"9685",97124,16,0,2018,"normal",2,"die","negative"
"9686",97146,16,1,2018,"normal",2,"demonize","negative"
"9687",97169,16,1,2018,"normal",2,"scared","negative"
"9688",97171,16,1,2018,"normal",2,"propaganda","negative"
"9689",97189,16,1,2018,"normal",2,"outrage","negative"
"9690",97195,16,1,2018,"normal",2,"embattled","negative"
"9691",97208,16,1,2018,"normal",2,"evil","negative"
"9692",97210,16,1,2018,"normal",2,"propaganda","negative"
"9693",97219,16,0,2018,"normal",2,"losing","negative"
"9694",97222,16,0,2018,"normal",2,"bomb","negative"
"9695",97223,16,0,2018,"normal",2,"nonexistent","negative"
"9696",97233,16,0,2018,"normal",2,"sunk","negative"
"9697",97242,16,0,2018,"normal",2,"free","positive"
"9698",97247,16,0,2018,"normal",2,"hero","positive"
"9699",97248,16,0,2018,"normal",2,"trump","positive"
"9700",97251,16,0,2018,"normal",2,"criminal","negative"
"9701",97257,16,0,2018,"normal",2,"peace","positive"
"9702",97261,16,0,2018,"normal",2,"trump","positive"
"9703",97262,16,0,2018,"normal",2,"falling","negative"
"9704",97264,16,0,2018,"normal",2,"trump","positive"
"9705",97267,16,0,2018,"normal",2,"win","positive"
"9706",97270,16,0,2018,"normal",2,"trump","positive"
"9707",97271,16,0,2018,"normal",2,"illuminati","positive"
"9708",97272,16,0,2018,"normal",2,"trump","positive"
"9709",97274,16,0,2018,"normal",2,"illuminati","positive"
"9710",97276,16,0,2018,"normal",2,"illuminati","positive"
"9711",97289,16,0,2018,"normal",2,"conflict","negative"
"9712",97293,16,0,2018,"normal",2,"ready","positive"
"9713",97296,16,0,2018,"normal",2,"fair","positive"
"9714",97309,16,0,2018,"normal",2,"sick","negative"
"9715",97312,16,0,2018,"normal",2,"disgusting","negative"
"9716",97314,16,0,2018,"normal",2,"falling","negative"
"9717",97317,16,0,2018,"normal",2,"stupid","negative"
"9718",97323,16,0,2018,"normal",2,"attack","negative"
"9719",97324,16,0,2018,"normal",2,"dead","negative"
"9720",97328,16,0,2018,"normal",2,"disgusting","negative"
"9721",97330,16,0,2018,"normal",2,"disgusting","negative"
"9722",97331,16,0,2018,"normal",2,"disgusting","negative"
"9723",97335,16,0,2018,"normal",2,"proud","positive"
"9724",97344,16,0,2018,"normal",2,"error","negative"
"9725",97355,16,8,2018,"good",2,"won","positive"
"9726",97357,16,8,2018,"good",2,"appealing","positive"
"9727",97359,16,8,2018,"good",2,"condemn","negative"
"9728",97360,16,8,2018,"good",2,"aggression","negative"
"9729",97361,16,8,2018,"good",2,"flagrant","negative"
"9730",97362,16,8,2018,"good",2,"breaking","negative"
"9731",97365,16,8,2018,"good",2,"won","positive"
"9732",97389,16,8,2018,"good",2,"aggression","negative"
"9733",97390,16,8,2018,"good",2,"utterly","negative"
"9734",97391,16,8,2018,"good",2,"illegal","negative"
"9735",97396,16,8,2018,"good",2,"threat","negative"
"9736",97398,16,8,2018,"good",2,"peace","positive"
"9737",97399,16,8,2018,"good",2,"underestimate","negative"
"9738",97400,16,8,2018,"good",2,"damage","negative"
"9739",97410,16,8,2018,"good",2,"won","positive"
"9740",97412,16,8,2018,"good",2,"calm","positive"
"9741",97415,16,8,2018,"good",2,"aggression","negative"
"9742",97421,16,34,2018,"good",2,"unbiased","positive"
"9743",97422,16,34,2018,"good",2,"bothered","negative"
"9744",97430,16,0,2018,"normal",2,"lies","negative"
"9745",97461,16,0,2018,"normal",2,"lost","negative"
"9746",97468,16,0,2018,"normal",2,"attack","negative"
"9747",97470,16,0,2018,"normal",2,"illegal","negative"
"9748",97473,16,0,2018,"normal",2,"fall","negative"
"9749",97490,16,0,2018,"normal",2,"hurt","negative"
"9750",97496,16,0,2018,"normal",2,"retaliate","negative"
"9751",97497,16,0,2018,"normal",2,"bad","negative"
"9752",97517,16,0,2018,"normal",2,"killed","negative"
"9753",97522,16,0,2018,"normal",2,"catastrophe","negative"
"9754",97525,16,0,2018,"normal",2,"confused","negative"
"9755",97534,16,0,2018,"normal",2,"wrong","negative"
"9756",97536,16,0,2018,"normal",2,"benefits","positive"
"9757",97554,16,0,2018,"normal",2,"wrong","negative"
"9758",97558,16,0,2018,"normal",2,"dirty","negative"
"9759",97562,16,0,2018,"normal",2,"disgusting","negative"
"9760",97563,16,0,2018,"normal",2,"fake","negative"
"9761",97568,16,0,2018,"normal",2,"scare","negative"
"9762",97569,16,0,2018,"normal",2,"death","negative"
"9763",97579,16,0,2018,"normal",2,"puppets","negative"
"9764",97581,16,0,2018,"normal",2,"nonsense","negative"
"9765",97597,16,0,2018,"normal",2,"incorrect","negative"
"9766",97608,16,0,2018,"normal",2,"strike","negative"
"9767",97619,16,0,2018,"normal",2,"protect","positive"
"9768",97623,16,0,2018,"normal",2,"encroach","negative"
"9769",97625,16,0,2018,"normal",2,"freedom","positive"
"9770",97629,16,0,2018,"normal",2,"bad","negative"
"9771",97630,16,0,2018,"normal",2,"worse","negative"
"9772",97639,16,0,2018,"normal",2,"reasonable","positive"
"9773",97647,16,0,2018,"normal",2,"loves","positive"
"9774",97651,16,0,2018,"normal",2,"loves","positive"
"9775",97656,16,0,2018,"normal",2,"desperate","negative"
"9776",97680,16,0,2018,"normal",2,"freedom","positive"
"9777",97691,16,0,2018,"normal",2,"enjoying","positive"
"9778",97692,16,0,2018,"normal",2,"freedom","positive"
"9779",97705,16,0,2018,"normal",2,"suck","negative"
"9780",97708,16,1,2018,"normal",2,"destruction","negative"
"9781",97711,16,1,2018,"normal",2,"lying","negative"
"9782",97712,16,0,2018,"normal",2,"trump","positive"
"9783",97715,16,0,2018,"normal",2,"cold","negative"
"9784",97726,16,0,2018,"normal",2,"stupid","negative"
"9785",97731,16,0,2018,"normal",2,"ruinous","negative"
"9786",97757,16,24,2018,"good",2,"fake","negative"
"9787",97776,16,0,2018,"normal",2,"effectively","positive"
"9788",97781,16,0,2018,"normal",2,"ridiculous","negative"
"9789",97782,16,0,2018,"normal",2,"benefits","positive"
"9790",97790,16,0,2018,"normal",2,"risk","negative"
"9791",97791,16,0,2018,"normal",2,"isolation","negative"
"9792",97793,16,0,2018,"normal",2,"conflict","negative"
"9793",97795,16,0,2018,"normal",2,"warm","positive"
"9794",97799,16,0,2018,"normal",2,"dead","negative"
"9795",97815,16,0,2018,"normal",2,"wrong","negative"
"9796",97817,16,0,2018,"normal",2,"credible","positive"
"9797",97819,16,4,2018,"good",2,"fake","negative"
"9798",97823,16,0,2018,"normal",2,"danger","negative"
"9799",97825,16,0,2018,"normal",2,"helping","positive"
"9800",97830,16,0,2018,"normal",2,"blah","negative"
"9801",97831,16,0,2018,"normal",2,"blah","negative"
"9802",97832,16,0,2018,"normal",2,"blah","negative"
"9803",97839,16,0,2018,"normal",2,"crazy","negative"
"9804",97841,16,0,2018,"normal",2,"bomb","negative"
"9805",97852,16,0,2018,"normal",2,"bs","negative"
"9806",97854,16,0,2018,"normal",2,"yawn","negative"
"9807",97856,16,0,2018,"normal",2,"yawn","negative"
"9808",97862,16,0,2018,"normal",2,"lose","negative"
"9809",97865,16,0,2018,"normal",2,"issue","negative"
"9810",97875,16,0,2018,"normal",2,"fake","negative"
"9811",97880,16,0,2018,"normal",2,"hate","negative"
"9812",97887,16,0,2018,"normal",2,"sarcastic","negative"
"9813",97892,16,0,2018,"normal",2,"sarcastic","negative"
"9814",97893,16,0,2018,"normal",2,"poor","negative"
"9815",97899,16,0,2018,"normal",2,"hater","negative"
"9816",97902,16,0,2018,"normal",2,"suspicious","negative"
"9817",97906,16,0,2018,"normal",2,"attack","negative"
"9818",97909,16,0,2018,"normal",2,"trump","positive"
"9819",97924,16,0,2018,"normal",2,"attack","negative"
"9820",97925,16,0,2018,"normal",2,"bad","negative"
"9821",97928,16,0,2018,"normal",2,"benefits","positive"
"9822",97932,16,0,2018,"normal",2,"fake","negative"
"9823",97934,16,0,2018,"normal",2,"finest","positive"
"9824",97938,16,0,2018,"normal",2,"sick","negative"
"9825",97939,16,0,2018,"normal",2,"poor","negative"
"9826",97951,16,0,2018,"normal",2,"slow","negative"
"9827",97958,16,0,2018,"normal",2,"losing","negative"
"9828",97965,16,0,2018,"normal",2,"easy","positive"
"9829",97971,16,0,2018,"normal",2,"trump","positive"
"9830",97976,16,0,2018,"normal",2,"sarcasm","negative"
"9831",97979,16,0,2018,"normal",2,"peace","positive"
"9832",97986,16,0,2018,"normal",2,"enemy","negative"
"9833",97988,16,0,2018,"normal",2,"fun","positive"
"9834",97998,16,0,2018,"normal",2,"idiot","negative"
"9835",98008,16,0,2018,"normal",2,"satisfied","positive"
"9836",98010,16,0,2018,"normal",2,"stupid","negative"
"9837",98011,16,0,2018,"normal",2,"grin","positive"
"9838",98016,16,0,2018,"normal",2,"killing","negative"
"9839",98025,16,120,2018,"popular",2,"attack","negative"
"9840",98030,16,120,2018,"popular",2,"attack","negative"
"9841",98039,16,120,2018,"popular",2,"attack","negative"
"9842",98050,16,0,2018,"normal",2,"died","negative"
"9843",98051,16,0,2018,"normal",2,"confident","positive"
